customer_id,age,gender,income_bracket,region,household_size,tenure,payment_history,monthly_consumption,customer_satisfaction_score,complaints_last_year,churn_risk_score,flag_unsatisfied,treatment,effect,churn_prob,churned,post_intervention_satisfaction
8036,21.363576665922153,F,alto,urbano,4,2.073698398446738,2,86.76740516175039,7.160759919246627,1,0.17645801990100624,0,0,0.3,0.17645801990100624,0,6.8273320786700555
8037,23.15729644523605,Otro,alto,urbano,2,0.0,2,85.32692025971554,3.7707705863985876,3,0.29770816905030234,0,0,0.3,0.29770816905030234,0,4.397936074002606
8038,38.994602801331226,F,bajo,urbano,3,3.66525906968622,2,45.06225628065686,5.599146640927573,1,0.20393196893169743,0,0,0.3,0.20393196893169743,1,5.803689916669839
8039,67.04845730705344,M,medio,rural,3,9.394901683741828,1,49.353875780789934,3.192831221304831,4,0.3593931801027869,1,0,0.3,0.3593931801027869,0,3.290408030098173
8040,37.57193311755895,F,medio,urbano,4,5.590789101578515,0,72.38818284843397,3.3574921990904016,1,0.2504456846080077,0,0,0.3,0.2504456846080077,0,2.921678151201294
8041,37.801057081488615,F,medio,rural,3,3.967811089518948,2,85.82405526631632,4.11410347811179,1,0.17003774564239577,0,1,0.3,0.11902642194967702,0,5.025298162935075
8042,22.69707572665829,F,alto,urbano,1,0.0,3,65.88782387376726,4.309445293945541,1,0.19121614751342036,0,0,0.3,0.19121614751342036,0,4.261161476156273
8043,51.351155023244544,M,bajo,urbano,2,13.36026083917941,4,42.224454244740826,1.0216734122982327,4,0.4711960093414324,0,0,0.3,0.4711960093414324,0,1.3402437371369103
8044,51.438115051952245,M,medio,urbano,1,11.212154573132599,2,68.31048349319022,3.752932502344621,2,0.0923682551168863,0,0,0.3,0.0923682551168863,1,4.037101958553997
8045,49.46890241679892,F,bajo,urbano,2,0.8253098393855796,3,48.0889482902474,3.528697719569414,1,0.26213314564649004,1,0,0.3,0.26213314564649004,0,4.414301495803867
8046,32.44935192583165,M,medio,urbano,3,2.646608240610766,0,59.86755641780462,4.7866196724028764,2,0.2843235776421561,0,0,0.3,0.2843235776421561,0,4.590796124880706
8047,31.51951877952393,F,medio,urbano,4,5.196672314023239,2,75.70103158157033,6.506370691062443,2,0.28613823031146096,0,1,0.3,0.20029676121802267,1,7.305858472784948
8048,24.482532995140353,M,bajo,urbano,3,5.889226744063787,5,64.71691269067212,4.373692808429442,3,0.5425126433379126,0,1,0.2,0.4340101146703301,1,5.359338519651174
8049,41.00647002113121,M,medio,urbano,1,3.9413637299336566,1,39.183191984891344,5.130401390723087,0,0.10269355790643146,1,1,0.3,0.07188549053450202,0,6.228059781567956
8050,27.03511204865798,F,alto,urbano,2,1.760911118965113,1,74.890038717945,6.626602082369981,1,0.11322237658625058,0,1,0.3,0.0792556636103754,0,7.792640485501353
8051,25.871001937008536,M,medio,urbano,3,2.4585537988015664,1,54.20087215627646,5.812706579198126,1,0.12769472879379898,0,0,0.3,0.12769472879379898,0,6.476752125887611
8052,34.91571139707189,F,medio,urbano,3,5.968684689932159,2,55.12109099812664,2.4933472697911174,3,0.45330158537442,1,1,0.3,0.317311109762094,0,3.189996859439411
8053,34.130125897789405,M,bajo,urbano,4,0.0,3,67.59130442676643,5.958197264918134,5,0.27951289677699515,0,0,0.3,0.27951289677699515,1,5.681588918647152
8054,33.54425765413654,F,medio,rural,5,0.0,2,72.96963995858505,5.904115300282045,5,0.39263331682504565,0,0,0.3,0.39263331682504565,1,5.837823261338006
8055,45.597335162083134,M,medio,urbano,4,9.883117994284161,0,61.63744780685893,5.228881848086256,0,0.0803413304142464,1,0,0.3,0.0803413304142464,0,4.621928264405274
8056,40.94857362580335,M,alto,rural,2,2.219490448770589,3,79.22348034516014,7.839651555516325,4,0.2963081374247532,0,0,0.3,0.2963081374247532,0,7.0378344023342665
8057,36.542127633866585,F,bajo,urbano,3,10.676404182682045,4,60.843527528777464,2.6726726651953827,3,0.223913892166925,0,0,0.3,0.223913892166925,1,2.377361723448135
8058,42.19615513973778,F,medio,rural,2,2.848513219287577,0,60.42545232750175,4.706266516102419,5,0.2123572312808632,1,0,0.3,0.2123572312808632,1,5.0775556260235435
8059,28.101675506744414,M,bajo,urbano,1,2.065461850302129,2,39.61003973980121,5.933840274576011,0,0.19253096556386687,1,1,0.3,0.1347716758947068,1,6.633064875323704
8060,41.263343486916135,Otro,bajo,urbano,1,6.358468020616002,2,39.66304328117872,3.7874228910234464,1,0.25797514320663056,1,0,0.3,0.25797514320663056,0,3.661803618971702
8061,41.807229914135604,F,medio,urbano,2,0.0,0,44.56867239224887,6.674645570169448,0,0.056866942019126836,0,1,0.3,0.03980685941338878,0,7.585239524938889
8062,21.963437687710233,F,bajo,urbano,1,9.985861334701587,3,62.152917263402564,1.0,7,0.3645447105614524,0,1,0.3,0.25518129739301665,0,1.9737120995897113
8063,51.948325052444346,F,bajo,urbano,4,6.204674479592867,3,62.09658949337986,4.603914246789254,4,0.43500696523643095,1,1,0.3,0.30450487566550166,1,5.856739012995209
8064,29.422795537276052,M,medio,urbano,2,0.36902355871772885,1,49.497015819848,5.575056848354518,1,0.2195510003816492,1,1,0.3,0.15368570026715445,0,6.80303475375873
8065,41.08371759047722,M,medio,urbano,4,1.7176410196097227,0,90.6622544513456,7.378716034389126,0,0.07420905667612637,0,0,0.3,0.07420905667612637,0,8.14738566906333
8066,53.972940886423245,M,medio,urbano,4,8.879848618605244,1,67.69383266236558,3.8451662183651445,3,0.3200679525405871,0,0,0.3,0.3200679525405871,1,4.072693755758084
8067,51.108121092566435,F,medio,rural,5,8.09418731368569,0,81.97758806593198,7.014833368671207,1,0.042352104878476876,1,0,0.3,0.042352104878476876,0,7.549140217482127
8068,40.412000662826024,M,medio,urbano,4,1.6845107734659042,0,64.31115082858038,5.764945310816835,3,0.27396815473063413,0,0,0.3,0.27396815473063413,0,4.922682629077336
8069,35.650011965415175,M,medio,urbano,3,0.014177514973107819,0,63.87148673409444,6.72323378505255,2,0.2954542515145669,1,0,0.3,0.2954542515145669,0,7.1505371517444996
8070,51.37014290290681,M,bajo,urbano,2,10.439797399581973,2,49.028185441214255,4.446838032230147,0,0.16814008114263526,0,0,0.3,0.16814008114263526,0,4.409197236648712
8071,48.09633973370344,M,medio,urbano,3,4.652145676542326,0,69.85301366722572,5.640648196952595,2,0.0687600817330126,0,0,0.3,0.0687600817330126,0,5.241863533848417
8072,32.57961975947044,F,bajo,urbano,4,0.0,1,71.29541264754545,5.018586104564182,0,0.3249533153035297,0,0,0.3,0.3249533153035297,0,4.834038496542458
8073,30.461276235979717,F,alto,urbano,4,2.6484899639302015,2,76.1597032269633,5.158382517687712,3,0.16286589282408728,0,1,0.3,0.11400612497686109,0,6.031992441549371
8074,18.0,F,medio,urbano,5,0.0,1,73.74617552939739,2.5418358189753545,2,0.38657350970719495,1,0,0.3,0.38657350970719495,1,2.5112003490027406
8075,41.84838210020305,F,bajo,urbano,3,11.219766188141442,1,69.57308413139637,5.060891278638093,1,0.14556511410014755,1,1,0.3,0.10189557987010328,0,5.5414395646719035
8076,39.00762705977922,F,medio,urbano,3,3.2349710645029175,1,69.82457707250911,4.254312458697507,1,0.3395446323138914,0,1,0.3,0.23768124261972398,1,4.107872179252562
8077,53.63429649571051,Otro,alto,rural,5,6.8021812203111605,1,84.45851584666347,5.783528715367243,2,0.14630212605660786,0,0,0.3,0.14630212605660786,1,4.940013909447374
8078,44.3086611217644,M,bajo,rural,5,6.520100779884476,5,75.49067302391535,5.861236428804827,4,0.6687746644591284,1,0,0.2,0.6687746644591284,0,6.220101349177521
8079,56.010750330072284,M,bajo,urbano,2,6.489544538923693,0,47.34677300040795,7.498083144510197,2,0.038909531574280815,0,0,0.3,0.038909531574280815,0,6.931162788218684
8080,31.631629265005948,M,alto,urbano,3,4.649196365672584,2,70.36423644081839,5.9678376221597755,2,0.4910574960234094,1,0,0.3,0.4910574960234094,1,4.485876331876423
8081,53.65780397161142,M,bajo,urbano,4,4.680944864971273,3,62.906481890577034,1.829001771399267,2,0.21104463204937332,1,1,0.3,0.14773124243456132,0,2.6036081153761965
8082,33.65300345074414,F,bajo,urbano,2,3.012662373987758,2,50.96366584836323,3.435261689432795,0,0.2685744086919864,1,1,0.3,0.18800208608439048,1,3.668023663046575
8083,49.33115274150727,F,medio,urbano,4,8.08667229201863,0,65.7114762848142,5.279602176528083,0,0.03519056580295385,0,0,0.3,0.03519056580295385,0,5.459509943433707
8084,22.49489928963168,M,medio,urbano,1,4.911892074418878,2,58.29085524181979,6.378661465618734,3,0.23584511391658525,1,0,0.3,0.23584511391658525,0,6.71778348700687
8085,42.82162359239426,F,medio,urbano,2,3.8057632336586664,1,44.22149703289111,6.242310073686128,0,0.04280636488342168,0,0,0.3,0.04280636488342168,0,6.3805513928561615
8086,18.0,F,medio,rural,2,0.0,2,54.71414338884845,7.080378248183402,2,0.24868410383723663,0,0,0.3,0.24868410383723663,0,7.600699885903213
8087,36.79435016869894,M,alto,rural,3,8.98256478336683,1,61.235485016108996,6.55021960610263,3,0.08547891369511272,0,0,0.3,0.08547891369511272,0,6.771630821447588
8088,45.28424792653496,F,medio,rural,1,4.4013887114244294,0,43.31711856413327,7.045649652579611,1,0.02976837994443426,0,0,0.3,0.02976837994443426,1,6.611359492177043
8089,33.74837738522685,F,alto,urbano,1,3.579451014014778,0,48.476706359431674,6.826836423765388,1,0.2542046680558267,1,0,0.3,0.2542046680558267,0,6.165674501849951
8090,27.39474845492839,F,medio,rural,4,7.617207991700942,1,68.57383042870741,5.852568702812846,2,0.20836155637017723,1,0,0.3,0.20836155637017723,1,5.031311262461255
8091,50.153421631551204,F,bajo,urbano,2,7.233056438365299,1,44.347556346786206,2.727643789260789,3,0.4266350272562752,0,1,0.3,0.29864451907939266,0,3.0164579744519724
8092,38.758446521836916,M,alto,urbano,2,4.008423078885658,0,73.66541900508312,5.649549950842744,0,0.32379176996181785,1,0,0.3,0.32379176996181785,0,5.071168927420395
8093,34.125152235631944,M,bajo,rural,3,3.3055503475005823,0,59.292455624712666,6.934801377237052,2,0.09461891615094754,0,0,0.3,0.09461891615094754,0,7.114421592650271
8094,40.50275105385132,M,medio,rural,2,2.879194204020679,1,72.78437061558625,7.78826477982506,4,0.31620833329754156,1,0,0.3,0.31620833329754156,0,7.394387125748706
8095,71.64002970334707,F,bajo,rural,4,12.680355871070548,0,52.59522321877061,5.121237388696946,4,0.07843960531312762,1,0,0.3,0.07843960531312762,0,5.691624920816002
8096,53.842034197378524,M,medio,urbano,2,4.996339242377054,0,62.11920585358857,7.486747394596125,1,0.08016916570039953,0,0,0.3,0.08016916570039953,0,8.590585795953217
8097,53.95088401825409,M,alto,urbano,3,10.12570333933637,1,72.22742630075196,4.986276685903999,2,0.05233009015636005,0,0,0.3,0.05233009015636005,0,4.351234096924195
8098,45.22655582790837,F,medio,urbano,3,6.090957701207441,0,68.73083683468995,5.435392596662898,0,0.30735655116921906,1,0,0.3,0.30735655116921906,0,6.175406843178314
8099,41.997823270925764,F,bajo,rural,4,6.105985810926846,4,62.49934949711459,1.0,2,0.5114751206640105,1,0,0.2,0.5114751206640105,1,1.0
8100,18.0,F,bajo,urbano,2,5.789104261594004,3,46.730615327700804,6.108687072750578,2,0.12189698090067312,1,0,0.3,0.12189698090067312,0,6.166680591880682
8101,31.852235842442415,M,medio,urbano,2,0.0,3,59.315752786293736,4.99986823055227,4,0.7481513428037136,1,1,0.2,0.598521074242971,0,5.346464629652576
8102,34.23310704157031,M,bajo,urbano,5,3.9198873833574024,2,50.873112999408576,3.6844970790997333,6,0.6298069396714788,0,1,0.2,0.503845551737183,1,3.227903369395489
8103,18.0,M,medio,urbano,3,2.5142451341837915,3,70.16760282069168,7.144947337194253,1,0.09727373216591476,1,1,0.3,0.06809161251614032,0,8.038740224774308
8104,26.111010517414798,F,medio,rural,3,0.37350113267460405,1,45.728792956242124,5.3546664049885635,2,0.18540159520402955,0,0,0.3,0.18540159520402955,1,5.440789503555073
8105,18.0,M,medio,urbano,2,3.4533488176166607,1,64.63262168079876,7.616632703401047,0,0.09399698164180517,1,0,0.3,0.09399698164180517,0,7.5145868582258295
8106,39.54011397163153,F,medio,urbano,3,3.2739641739562817,2,50.981247628619414,2.94595627124544,3,0.8131112704982717,1,1,0.2,0.6504890163986174,0,3.381819981142247
8107,49.82519165018579,Otro,medio,rural,2,7.839907524185712,1,67.1581552342737,7.299567995040937,2,0.0554764917612253,1,0,0.3,0.0554764917612253,0,7.281702455107527
8108,53.28129422349194,M,bajo,urbano,2,7.2857757193173,2,54.431472607324,6.1497597502003565,3,0.264466982988427,1,1,0.3,0.1851268880918989,0,7.682504732329091
8109,44.97741354495089,M,medio,rural,3,6.480838009226884,1,58.82766329764039,5.38034994298169,4,0.19899394712994695,1,0,0.3,0.19899394712994695,1,5.054323138075018
8110,28.43924390561717,F,alto,rural,5,2.909694971107861,0,65.58257314909574,5.709156634747484,1,0.2543301600746717,0,0,0.3,0.2543301600746717,0,5.6648634107193745
8111,18.0,F,bajo,urbano,2,0.5041029273586934,2,54.13025250844237,3.513930630063266,4,0.44834159387744443,0,0,0.3,0.44834159387744443,1,3.3196857523349013
8112,18.917575607181977,F,bajo,urbano,2,0.0,2,35.65700033001198,6.374385119097182,1,0.17922666899263429,0,0,0.3,0.17922666899263429,0,6.333801847349245
8113,24.77220907294602,M,medio,urbano,2,0.0,1,68.6208372708796,4.4781459268578745,6,0.2431549932578063,0,0,0.3,0.2431549932578063,1,4.739139409278787
8114,29.333683623571904,M,bajo,urbano,3,3.8146942235829924,5,41.41640498632734,1.0,5,0.738905439949559,1,1,0.2,0.5911243519596473,1,1.6003189604884411
8115,38.08301802410096,F,bajo,urbano,3,4.774722006773735,3,40.26520774704265,5.985782639270292,4,0.7139585162672436,0,0,0.2,0.7139585162672436,1,5.1302810968115935
8116,27.83002938247638,F,medio,urbano,2,0.4897121501604107,0,56.78058609289761,6.453968590228621,0,0.059714832274626505,0,0,0.3,0.059714832274626505,0,6.937163285512715
8117,44.067710724019136,M,bajo,urbano,4,6.843694632845511,2,45.107777371148146,4.348868545578745,1,0.18177120693077392,0,0,0.3,0.18177120693077392,0,3.1303260925287653
8118,37.21271796640632,F,bajo,urbano,2,3.0548835725351893,0,47.59480690005596,5.2250086570079874,1,0.16890660299983518,0,0,0.3,0.16890660299983518,0,5.404233956323535
8119,40.12654854089231,F,alto,urbano,2,9.691629697115285,2,52.24741908745609,8.945931937292915,0,0.07940736608917842,1,0,0.3,0.07940736608917842,0,8.695202930523935
8120,53.68300663205446,M,bajo,urbano,1,15.204142263659014,1,47.27339092686699,4.797057973444127,0,0.07743730890620433,1,1,0.3,0.05420611623434303,0,5.403159403700286
8121,25.837219189595558,F,alto,urbano,1,6.334584379999736,1,56.59715291888695,5.270410314616396,2,0.34395631018344147,0,0,0.3,0.34395631018344147,0,4.892411735859515
8122,45.024454939508416,M,bajo,urbano,1,10.004864592527845,1,65.21965993136035,4.736498834866403,2,0.09448451254950765,0,1,0.3,0.06613915878465536,0,5.3308299477339975
8123,39.832321258287124,F,alto,urbano,2,7.408966390517,0,71.22541670390642,5.2753056402943646,1,0.12143754695095789,0,0,0.3,0.12143754695095789,0,5.002963817307001
8124,35.998164628363654,F,medio,rural,3,3.5701382708911087,1,67.52050606593318,4.9559910955916155,1,0.1882946750946324,0,0,0.3,0.1882946750946324,0,4.536283348244779
8125,50.62307585039152,M,bajo,urbano,1,1.4274340224909547,3,45.525818657163704,4.6803730445702305,4,0.3370302608485134,1,1,0.3,0.23592118259395936,0,5.555854293758998
8126,50.54816985468409,F,medio,rural,1,4.034616242023075,3,37.003627458259444,3.8150605092563854,1,0.30882135241845676,0,0,0.3,0.30882135241845676,0,3.828146581759279
8127,28.64211044813886,F,alto,urbano,1,0.698203666198828,1,67.1003867482419,3.0661573230397976,1,0.23762110014977939,0,0,0.3,0.23762110014977939,1,1.9897816796161987
8128,37.81407299370491,F,bajo,urbano,2,8.186025957307738,0,27.73982685085864,3.6444496892351133,0,0.23155655245957768,0,1,0.3,0.16208958672170437,0,4.138711156853752
8129,43.37454019100878,M,medio,rural,1,6.443303868046309,2,76.39586617929645,5.890877324833925,1,0.06345835695846658,0,0,0.3,0.06345835695846658,0,5.741665743122077
8130,36.72391902372899,F,medio,urbano,1,2.3662134447604624,0,35.914190607172415,4.221131439558995,0,0.07317305003715269,0,0,0.3,0.07317305003715269,0,4.474403693064772
8131,47.02025598745358,F,medio,urbano,5,0.8684921746862972,0,60.954865008553874,6.641225518860464,2,0.08594897216585495,0,1,0.3,0.06016428051609846,0,6.971112017564217
8132,43.374304214923306,F,medio,urbano,3,12.629301628394458,0,70.98354023007536,7.86272912961136,0,0.03480333582864238,0,1,0.3,0.024362335080049667,0,8.299322514563311
8133,61.99073488427215,F,bajo,urbano,3,10.998087644743356,4,62.726516370820384,4.522451269084234,5,0.41879722492455623,1,1,0.3,0.29315805744718937,1,5.166136266824837
8134,21.63665036884255,M,bajo,urbano,4,4.052859574053878,4,73.43291325131756,3.8856034980001803,4,0.366105181698458,0,0,0.3,0.366105181698458,1,3.2436815256783484
8135,38.53076812303123,M,medio,urbano,3,3.099171904635229,2,78.32660928015574,5.087768836750487,1,0.2907992906367474,0,1,0.3,0.20355950344572318,0,5.66476886815788
8136,29.097969861853706,F,alto,urbano,3,2.4037571603823706,2,65.09381971827074,5.486826385818967,1,0.03717515340642102,0,0,0.3,0.03717515340642102,0,5.074393597858623
8137,47.24928946526853,M,medio,rural,3,5.418261528633904,1,44.751491153171834,5.399697180160566,2,0.1449450682071674,0,1,0.3,0.10146154774501717,0,6.00006909684663
8138,20.593937319453467,F,medio,rural,3,1.31179768077518,5,67.58058104116563,1.73465229613331,5,0.6781033514699875,0,1,0.2,0.54248268117599,1,1.7116345484793039
8139,44.15575252269864,F,bajo,urbano,4,11.368511991826768,1,48.64865670935746,4.964728692367777,2,0.16638839279928833,1,0,0.3,0.16638839279928833,0,5.517944825364702
8140,32.439418823819906,M,medio,rural,1,0.0,2,49.706335745595936,6.329315722671548,3,0.43083151902934796,0,1,0.3,0.30158206332054355,0,6.971126021701193
8141,31.190057606547832,F,medio,urbano,2,3.1142190554167692,0,59.023797973262795,7.620102485289212,1,0.3869969771834289,1,0,0.3,0.3869969771834289,1,6.829100462251241
8142,22.642021557511754,M,medio,urbano,1,2.6110279052558787,2,68.54220539871756,4.660195976251508,5,0.4045742794542446,1,0,0.3,0.4045742794542446,0,5.091873047841567
8143,34.41908864558793,F,alto,rural,4,3.533365910276052,0,85.58863663095424,7.031257443711461,0,0.0055324369752180105,0,0,0.3,0.0055324369752180105,0,6.61714502503515
8144,53.014006363491106,M,bajo,urbano,2,10.588775818194717,5,45.04641845655422,3.814383601408256,8,0.6027338599172631,0,1,0.2,0.48218708793381054,0,5.580634091372639
8145,39.697735797646246,M,bajo,urbano,4,0.0,4,50.526647357711035,3.8725806221775017,2,0.4161862269727532,1,0,0.3,0.4161862269727532,0,3.774671211887612
8146,47.53216501449369,M,alto,urbano,2,12.157740133395041,2,57.86380766252602,5.541254906319971,0,0.11301992806883338,0,0,0.3,0.11301992806883338,0,6.176260032158698
8147,59.975701863595305,F,bajo,urbano,2,4.883582753959964,1,73.0122766311425,5.4786907731483465,0,0.17328745480995097,1,0,0.3,0.17328745480995097,0,5.429035038700449
8148,43.16506701787091,M,medio,urbano,2,2.2426903952767017,2,56.22810180907841,4.891007886563009,3,0.23859979412818694,0,0,0.3,0.23859979412818694,0,5.409985659388759
8149,33.294405135251914,M,medio,rural,3,2.310521515485338,0,69.92560341732752,5.972810230684368,1,0.06588664163537236,0,0,0.3,0.06588664163537236,0,6.726183997784381
8150,45.60702658219348,M,medio,urbano,3,4.17864744360364,2,76.24436698781918,6.1058922462810195,1,0.22721590166636252,0,0,0.3,0.22721590166636252,1,5.795037241022218
